id,title,identifier,score_all,name
980,Data Entry Analyst,13-2099.01,0.821865769542476,Financial Quantitative Analysts
981,BI Analyst,15-1111.00,0.8190037074645193,Computer and Information Research Scientists
982,PRICING ANALYST,13-2099.01,0.790283857105389,Financial Quantitative Analysts
983,"Analyst, Data Analytics",13-2099.01,0.7840576683077721,Financial Quantitative Analysts
984,"Senior Actuarial Analyst, Pricing",15-1199.08,0.8601359951889193,Business Intelligence Analysts
985,"BUSINESS TECHNOLOGY ANALYST / ANALYSTE,TECHNOLOGIES D’AFFAIR...",15-1121.00,0.8833194495218807,Computer Systems Analysts
986,Functional Analyst - Ref.: CAR-0055,15-1111.00,0.8823094094086295,Computer and Information Research Scientists
987,Intermediate Programmer/Analyst,15-1199.08,0.7013350622009348,Business Intelligence Analysts
988,"Stagiaire , Intelligence d'affaires / Intern, Business Intel...",15-1199.08,0.5884402891196033,Business Intelligence Analysts
989,"Analyste, Comptes Débiteurs- Analyst, Accounts Receivables",13-2099.01,0.6238418142848231,Financial Quantitative Analysts
990,Operations Support Analyst - FAM,15-1199.08,0.760376389961286,Business Intelligence Analysts
991,Technical Business Systems Analyst – Mississauga & Montreal,15-1121.00,0.8758846342179766,Computer Systems Analysts
992,Business Intelligence and Analytics Manager,15-1199.08,0.8932976452462257,Business Intelligence Analysts
993,IT Business Analyst,15-1199.08,0.899663524497302,Business Intelligence Analysts
994,Digital Marketing-Data Analyst,15-1199.08,0.8477043032472539,Business Intelligence Analysts
995,Brother Emerging Talent Associate - Data Analyst / Brother E...,15-1199.08,0.7842750133090761,Business Intelligence Analysts
996,"Analyst, Data Analytics",13-2099.01,0.7840576683077721,Financial Quantitative Analysts
997,Data Entry Analyst,13-2099.01,0.821865769542476,Financial Quantitative Analysts
998,"Business Analyst (Montreal, QC)",15-1121.00,0.8075858294659584,Computer Systems Analysts
999,BI Analyst,15-1111.00,0.8190037074645193,Computer and Information Research Scientists
1000,PRICING ANALYST,13-2099.01,0.790283857105389,Financial Quantitative Analysts
1001,Business Analyst,15-1199.08,0.899663524497302,Business Intelligence Analysts
1002,Customer Operations Analyst,15-1199.08,0.8740512871806481,Business Intelligence Analysts
1003,Business Analyst - Integrated Reporting/Business Intelligenc...,15-1121.00,0.9091755172750973,Computer Systems Analysts
1004,M&A Analyst (Business Development),15-1199.08,0.9114603637671457,Business Intelligence Analysts
1005,"Business Analyst, Process Optimization",15-1199.08,0.8629142673512533,Business Intelligence Analysts
1006,Analyste portefeuille de projet / Project Portfolio Analyst...,15-1199.08,0.5104476370341474,Business Intelligence Analysts
1007,Business Intelligence - Instructor/Teacher,15-1199.08,0.7540365976674441,Business Intelligence Analysts
1008,Quality Control Senior Analyst – Data Review,15-1199.08,0.8575215109219733,Business Intelligence Analysts
1009,Business Process Analyst,15-1199.08,0.898604669207327,Business Intelligence Analysts
1010,Senior Analyst - Audit and Compliance,15-1199.08,0.8500729208038402,Business Intelligence Analysts
1011,Digital Marketing-Data Analyst,15-1199.08,0.8477043032472539,Business Intelligence Analysts
1012,Brother Emerging Talent Associate - Data Analyst / Brother E...,15-1199.08,0.7842750133090761,Business Intelligence Analysts
1013,"Analyst, Data Analytics",13-2099.01,0.7840576683077721,Financial Quantitative Analysts
1014,Data Entry Analyst,13-2099.01,0.821865769542476,Financial Quantitative Analysts
1015,Data Scientist,15-1111.00,0.8950486996310665,Computer and Information Research Scientists
1016,Machine Learning Engineer,15-1133.00,0.7383466564844712,"Software Developers, Systems Software"
1017,Data Scientist I,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1018,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1019,Data Scientist,15-1111.00,0.8979816171302325,Computer and Information Research Scientists
1020,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1021,Data Scientist - FIFA,15-1111.00,0.8662374445616909,Computer and Information Research Scientists
1022,Data Scientist,15-1111.00,0.8950486996310665,Computer and Information Research Scientists
1023,Data Scientist - Advertising & Attribution,15-1111.00,0.803558603369873,Computer and Information Research Scientists
1024,Data Scientist,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1025,Data Scientist,15-1111.00,0.9074085887142642,Computer and Information Research Scientists
1026,Data Scientist,15-1111.00,0.9041785894760552,Computer and Information Research Scientists
1027,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1028,Data Scientist I,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1029,Data and Machine Learning Scientist,15-1111.00,0.8934791732660735,Computer and Information Research Scientists
1030,Data Scientist - RACE21,15-1111.00,0.858791540153855,Computer and Information Research Scientists
1031,Data Scientist - Planning Team,15-1111.00,0.8574871182120432,Computer and Information Research Scientists
1032,Research Scientist I,15-1111.00,0.887919368858164,Computer and Information Research Scientists
1033,Junior Data Engineer,15-1111.00,0.8656370866780924,Computer and Information Research Scientists
1034,Data Scientist II,15-1111.00,0.8347689433663306,Computer and Information Research Scientists
1035,Associate Data Scientist,15-1111.00,0.9060401158511535,Computer and Information Research Scientists
1036,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1037,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1038,Applied Scientist,15-1111.00,0.8333574689822162,Computer and Information Research Scientists
1039,Associate Scientist,19-1029.01,0.8235793803183528,Bioinformatics Scientists
1040,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1041,Data Analyst (Contract),13-2099.01,0.8554606326983442,Financial Quantitative Analysts
1042,Research Scientist,15-1111.00,0.8762612681173242,Computer and Information Research Scientists
1043,eCommerce Data Science Intern,15-1111.00,0.8879003355794477,Computer and Information Research Scientists
1044,Data Scientist - Price Point – Start-up company,15-1111.00,0.8486041993463883,Computer and Information Research Scientists
1045,Machine Learning Engineer,15-1133.00,0.7383466564844712,"Software Developers, Systems Software"
1046,"Data Engineer, Omnia AI",15-1199.07,0.691736858154962,Data Warehousing Specialists
1047,Analytical Consultant,15-2041.00,0.799893920035753,Statisticians
1048,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1049,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1050,Quantitative Researcher,15-1111.00,0.8693585594978877,Computer and Information Research Scientists
1051,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1052,Data Engineer,15-1133.00,0.8550525301487488,"Software Developers, Systems Software"
1053,Research Scientist I,15-1111.00,0.887919368858164,Computer and Information Research Scientists
1054,"Data Scientist, AI@Unity",15-1111.00,0.8979815446179235,Computer and Information Research Scientists
1055,Scientist - Protein Biochemistry,19-1029.01,0.8001840245962486,Bioinformatics Scientists
1056,Data Engineer - Contract,15-1199.07,0.8485646956313346,Data Warehousing Specialists
1057,"Lead Data Scientist, RACE21",15-1111.00,0.9052764554526223,Computer and Information Research Scientists
1058,COMPUTATIONAL BIOLOGIST,15-2021.00,0.8498050028966241,Mathematicians
1059,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1060,Data Analyst,15-1111.00,0.8940613304737544,Computer and Information Research Scientists
1061,Data Engineer,15-1111.00,0.9156238945601657,Computer and Information Research Scientists
1062,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1063,Research Scientist,15-1111.00,0.8813526881617483,Computer and Information Research Scientists
1064,"Scientist, Product Development",15-1111.00,0.831752197773283,Computer and Information Research Scientists
1065,Field Application Scientist,15-1111.00,0.8389471727890465,Computer and Information Research Scientists
1066,"Data Scientist, Analytics and Machine Learning",15-1111.00,0.894308794498534,Computer and Information Research Scientists
1067,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1068,Big Data Engineer - DF,15-1111.00,0.7782486991068398,Computer and Information Research Scientists
1069,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1070,Applied Scientist,15-1111.00,0.8333574689822162,Computer and Information Research Scientists
1071,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1072,Research Scientist,15-1111.00,0.8762612681173242,Computer and Information Research Scientists
1073,Climate Change Scientist,15-1111.00,0.6937278368963834,Computer and Information Research Scientists
1074,Business Intelligence Analyst,15-1199.08,0.9024828948732139,Business Intelligence Analysts
1075,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1076,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1077,Data Scientist II,15-1111.00,0.855851026391771,Computer and Information Research Scientists
1078,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1079,Scientist – Membrane Protein Biochemistry,19-1029.01,0.7257538056053093,Bioinformatics Scientists
1080,Marketing and Business Analytics Manager,15-1199.08,0.8148700008843914,Business Intelligence Analysts
1081,Research Scientist,19-1029.01,0.8794929654159733,Bioinformatics Scientists
1082,"Lead Educator, Data Science",15-1111.00,0.8595566040194689,Computer and Information Research Scientists
1083,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1084,New Grad Engineers/Scientists,19-1029.01,0.7291944513328721,Bioinformatics Scientists
1085,"Computational Biologist, Database Developer - HSA REQ",15-1111.00,0.8698913184910088,Computer and Information Research Scientists
1086,"Associate Scientist, Analytical",15-2021.00,0.8709079653445456,Mathematicians
1087,Machine Learning Engineer,15-1111.00,0.8387659142375605,Computer and Information Research Scientists
1088,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1089,Business Analytics Consultant,15-1199.08,0.8367962527395714,Business Intelligence Analysts
1090,Data Analytics Engineer,15-1111.00,0.9003977476844601,Computer and Information Research Scientists
1091,"Scientist, Conjugation Chemistry",19-1029.01,0.7215757413865297,Bioinformatics Scientists
1092,eCommerce Data Science Analyst,15-1111.00,0.908565325522303,Computer and Information Research Scientists
1093,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1094,Business Intelligence Analyst,15-1199.08,0.9433986367504492,Business Intelligence Analysts
1095,Architect (Data and AI),15-1111.00,0.9065635083582411,Computer and Information Research Scientists
1096,Test Data Analyst,13-2099.01,0.8413440957488472,Financial Quantitative Analysts
1097,Data Engineer,15-1111.00,0.9063987324978995,Computer and Information Research Scientists
1098,"Data Developer, RACE21",15-1111.00,0.8575883012517339,Computer and Information Research Scientists
1099,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1100,Data Scientist - 14031,15-1111.00,0.849788866968985,Computer and Information Research Scientists
1101,Quantitative Research Analyst,15-1111.00,0.9091115410284683,Computer and Information Research Scientists
1102,Senior Scientist – Antibody Assessment,15-1111.00,0.8423699974208374,Computer and Information Research Scientists
1103,R&D Scientist – Numerical Modeling of Photonic Devices,15-2021.00,0.8064248835643824,Mathematicians
1104,"Sr Data Analyst, UFC Mobile",15-1121.00,0.774608222549602,Computer Systems Analysts
1105,Data Engineer,15-1133.00,0.8550525301487488,"Software Developers, Systems Software"
1106,Big Data Engineer - DF,15-1111.00,0.7782486991068398,Computer and Information Research Scientists
1107,Data Engineer,15-1111.00,0.9063987324978995,Computer and Information Research Scientists
1108,Data Engineer,15-1111.00,0.9063987324978995,Computer and Information Research Scientists
1109,Data Engineer,15-1111.00,0.9156238945601657,Computer and Information Research Scientists
1110,Junior Data Engineer,15-1111.00,0.8656370866780924,Computer and Information Research Scientists
1111,Process Safety Engineer,15-1133.00,0.8007589107020435,"Software Developers, Systems Software"
1112,Machine Learning Engineer,15-1133.00,0.7383466564844712,"Software Developers, Systems Software"
1113,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1114,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1115,Data Engineer - Contract,15-1199.07,0.8485646956313346,Data Warehousing Specialists
1116,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1117,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1118,Data Analytics Engineer,15-1199.07,0.843716428948318,Data Warehousing Specialists
1119,Big Data Engineer,15-1199.07,0.8564887338052593,Data Warehousing Specialists
1120,Data Engineer,15-1199.07,0.8805998261670294,Data Warehousing Specialists
1121,"Data Engineer, Omnia AI",15-1199.07,0.691736858154962,Data Warehousing Specialists
1122,Database Reliability Engineer,15-1111.00,0.8994977411228869,Computer and Information Research Scientists
1123,Data Engineer III,15-1199.07,0.8102241107137796,Data Warehousing Specialists
1124,Data Scientist I,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1125,Data Scientist,15-1111.00,0.8950486996310665,Computer and Information Research Scientists
1126,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1127,Data Engineer,15-1111.00,0.9063987324978995,Computer and Information Research Scientists
1128,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1129,Senior Data Engineer,15-1199.06,0.8552558685531899,Database Architects
1130,Data Software Engineer - FIFA,15-1133.00,0.8624060637086305,"Software Developers, Systems Software"
1131,Big Data Engineer,15-1199.07,0.8664996086978681,Data Warehousing Specialists
1132,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1133,Software Engineer I,15-1111.00,0.901291710645018,Computer and Information Research Scientists
1134,Data Engineer II,15-1199.07,0.8044582290030144,Data Warehousing Specialists
1135,Software Development Engineer Intern - Summer 2020 (Canada),15-1133.00,0.8119215277734356,"Software Developers, Systems Software"
1136,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1137,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1138,Data Engineer,15-1133.00,0.8550525301487488,"Software Developers, Systems Software"
1139,Data Scientist,15-1111.00,0.8979816171302325,Computer and Information Research Scientists
1140,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1141,Senior Data Engineer,15-1199.07,0.8553208338766581,Data Warehousing Specialists
1142,Data Engineer - Gears of War - The Coalition,15-1199.04,0.812801581191053,Geospatial Information Scientists and Technologists
1143,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1144,Database Engineer,15-1141.00,0.8840627374711789,Database Administrators
1145,Data Engineers,15-1199.07,0.8135709644210758,Data Warehousing Specialists
1146,"Software Engineer, Product",15-1133.00,0.9084574180763876,"Software Developers, Systems Software"
1147,"Software Engineer, Product",15-1133.00,0.9084574180763876,"Software Developers, Systems Software"
1148,Senior Data Engineer,15-1199.06,0.8552558685531899,Database Architects
1149,Associate Data Scientist,15-2041.00,0.8620397317778846,Statisticians
1150,"Big Data Engineer, Omnia AI",15-1199.07,0.6957738110417758,Data Warehousing Specialists
1151,"Engineer, Quality, Desktop",15-1133.00,0.8271465749838267,"Software Developers, Systems Software"
1152,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1153,Data Scientist - RACE21,15-1111.00,0.858791540153855,Computer and Information Research Scientists
1154,Data Engineer II,15-1199.07,0.8044582290030144,Data Warehousing Specialists
1155,Data Engineer III,15-1133.00,0.8368916232599034,"Software Developers, Systems Software"
1156,Senior Database Engineer,15-1199.06,0.8693704046097354,Database Architects
1157,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1158,Software Development Engineer I,15-1133.00,0.9275711840619846,"Software Developers, Systems Software"
1159,Data Scientist,15-1111.00,0.9074085887142642,Computer and Information Research Scientists
1160,Intermediate Front-end Engineer,15-1133.00,0.7141688709821753,"Software Developers, Systems Software"
1161,Entry Level Engineer/AEC Integration Specialist,15-1133.00,0.7717369476254952,"Software Developers, Systems Software"
1162,Software Development Engineer Intern,15-1133.00,0.9017132957349352,"Software Developers, Systems Software"
1163,Data Scientist I,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1164,"Software Development Engineer I, RDS",15-1133.00,0.8904658262617868,"Software Developers, Systems Software"
1165,"Data Developer, RACE21",15-1111.00,0.8575883012517339,Computer and Information Research Scientists
1166,Data Analyst,15-1111.00,0.8940613304737544,Computer and Information Research Scientists
1167,Data Scientist,15-1111.00,0.8950486996310665,Computer and Information Research Scientists
1168,Support Engineer,15-1133.00,0.8106322260893719,"Software Developers, Systems Software"
1169,Quality Engineer - Quality,15-1133.00,0.6755757801631853,"Software Developers, Systems Software"
1170,Research Engineer,15-1111.00,0.8657504231329579,Computer and Information Research Scientists
1171,Data Scientist,15-1111.00,0.9041785894760552,Computer and Information Research Scientists
1172,Software Engineer In Test,15-1133.00,0.8910245925191176,"Software Developers, Systems Software"
1173,Software Engineer Intern - Fall,15-1133.00,0.849039760396181,"Software Developers, Systems Software"
1174,Exoskeleton's Motion Planning and Balancing Engineer,15-1133.00,0.7255313373367218,"Software Developers, Systems Software"
1175,Data Software Engineer - FIFA (temporary),15-1141.00,0.8419394860245031,Database Administrators
1176,Staff Applications Security Engineer,15-1122.00,0.8771623863402375,Information Security Analysts
1177,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1178,Software Development Engineer,15-1133.00,0.9275711840619846,"Software Developers, Systems Software"
1179,Associate Software Engineer,15-1111.00,0.8930346631613438,Computer and Information Research Scientists
1180,"Sales Engineer, Data Analytics, Google Cloud",15-1199.07,0.8285117073644939,Data Warehousing Specialists
1181,Data Architect,15-1199.06,0.9020031592434008,Database Architects
1182,Software Engineer,15-1133.00,0.9198802553986666,"Software Developers, Systems Software"
1183,Software Development Engineer Intern,15-1133.00,0.9017132957349352,"Software Developers, Systems Software"
1184,AWS Data Analytics Engineer,15-1199.07,0.7948696898531213,Data Warehousing Specialists
1185,Mine Planning Engineer,15-1199.02,0.8235600060612078,Computer Systems Engineers/Architects
1186,Software Development Engineer Intern - Summer 2020 (Canada),15-1133.00,0.8119215277734356,"Software Developers, Systems Software"
1187,Technology Customer Operations Engineer,15-1133.00,0.86939537913369,"Software Developers, Systems Software"
1188,Sr. DBA Engineer,15-1133.00,0.6004139196035159,"Software Developers, Systems Software"
1189,"Specialist, Data Engineer",15-1199.07,0.8866611605323272,Data Warehousing Specialists
1190,Staff Security Operations Engineer,15-1122.00,0.8707846037644983,Information Security Analysts
1191,Software Development Engineer,15-1133.00,0.9275711840619846,"Software Developers, Systems Software"
1192,Database Engineer,15-1141.00,0.8840627374711789,Database Administrators
1193,Data Scientist - Advertising & Attribution,15-1111.00,0.803558603369873,Computer and Information Research Scientists
1194,Data Scientist II,15-1111.00,0.855851026391771,Computer and Information Research Scientists
1195,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1196,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1197,Data Analyst (Contract),13-2099.01,0.8554606326983442,Financial Quantitative Analysts
1198,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1199,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1200,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1201,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1202,Data & Reporting Analyst,13-2099.01,0.8603624851398134,Financial Quantitative Analysts
1203,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1204,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1205,Data Analyst - Summer 2020 Co-op,13-2099.01,0.7167213340235702,Financial Quantitative Analysts
1206,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1207,Data Analyst,15-1111.00,0.8940613304737544,Computer and Information Research Scientists
1208,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1209,Data Analyst 1 / Analyste de données 1 -,13-2099.01,0.5308403168243315,Financial Quantitative Analysts
1210,eCommerce Data Science Analyst,15-1111.00,0.908565325522303,Computer and Information Research Scientists
1211,Senior Data Analyst,15-1199.08,0.8770987150425584,Business Intelligence Analysts
1212,Certified Data Analyst,15-1199.07,0.8116496980251714,Data Warehousing Specialists
1213,"Senior Data Analyst, Cross Product Portfolio",15-1199.08,0.8727444779411374,Business Intelligence Analysts
1214,"Data Solutions Analyst, IT",15-1121.00,0.832594378464841,Computer Systems Analysts
1215,"Sr Data Analyst, UFC Mobile",15-1121.00,0.774608222549602,Computer Systems Analysts
1216,Calabrio Data and Reporting Analyst,13-2099.01,0.8603624765237035,Financial Quantitative Analysts
1217,"Senior Data Analyst, Cross Product Portfolio",15-1199.08,0.8727444779411374,Business Intelligence Analysts
1218,Senior Data Analyst,15-1199.08,0.8770987150425584,Business Intelligence Analysts
1219,Senior Data Analyst - Paid Media,15-1199.08,0.8829565291772923,Business Intelligence Analysts
1220,Data Migration Analyst,13-2099.01,0.8115885310330291,Financial Quantitative Analysts
1221,TL Data Warehouse Analyst - FTT (13 months),15-1199.07,0.7735607436313138,Data Warehousing Specialists
1222,Machine Learning Engineer / Data Analyst,15-1111.00,0.892974905870409,Computer and Information Research Scientists
1223,ETL Data Analyst (Contract),15-1199.06,0.8209096030784527,Database Architects
1224,"Senior Data Analyst, Supply Chain & Product Analytics",15-1199.08,0.8773897644669071,Business Intelligence Analysts
1225,Test Data Analyst,13-2099.01,0.8413440957488472,Financial Quantitative Analysts
1226,BI Analyst / Data Architect,15-1199.06,0.8317096171560667,Database Architects
1227,Support Service Analyst-Data Center Operations,15-1121.00,0.8596173421875843,Computer Systems Analysts
1228,Senior Renewable Energy Data Analyst,15-1199.08,0.8263206900770586,Business Intelligence Analysts
1229,Systems Data Analyst/Developer,15-1121.00,0.9124950593853668,Computer Systems Analysts
1230,Senior Data Analyst - Marketing,15-1199.08,0.8881624788298694,Business Intelligence Analysts
1231,Data Documentation Analyst - 14142,15-1141.00,0.8578500104923131,Database Administrators
1232,Data Analyst - 14093,13-2099.01,0.8072420049901866,Financial Quantitative Analysts
1233,Senior Enterprise Data Analyst,15-1199.08,0.8858940791676568,Business Intelligence Analysts
1234,Data Analyst - Contract Management,15-1199.08,0.8552318985980607,Business Intelligence Analysts
1235,Data Management/BI Business Analyst (6 Month Contract),15-1199.08,0.8425122041135333,Business Intelligence Analysts
1236,CRM Data Analyst*****Updated Job Requirements*****,15-1141.00,0.8610358852585057,Database Administrators
1237,Data Management Analyst Developer (Contract),15-1199.08,0.8817744378545368,Business Intelligence Analysts
1238,Test Data Analyst - 14145,13-2099.01,0.8413441177384882,Financial Quantitative Analysts
1239,Senior Game Data Analyst,15-1199.08,0.8434015377596167,Business Intelligence Analysts
1240,"Research Scientist, Data Visualization",15-1111.00,0.893627733888538,Computer and Information Research Scientists
1241,Sr. Data Scientist - Application,15-1111.00,0.8688334509537861,Computer and Information Research Scientists
1242,Data Scientist,15-1111.00,0.8557252450666513,Computer and Information Research Scientists
1243,"Data Scientist, Financial Crimes and Cybersecurity, Senior Associate",15-1122.00,0.8097489640583275,Information Security Analysts
1244,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1245,Sr. Data Scientist,15-1111.00,0.8758829052397009,Computer and Information Research Scientists
1246,Data Scientist - Future Opportunity,15-1111.00,0.8896362146000055,Computer and Information Research Scientists
1247,Product Data Scientist,15-1111.00,0.8606713128317517,Computer and Information Research Scientists
1248,Data Scientist,15-1111.00,0.8950486996310665,Computer and Information Research Scientists
1249,Data Scientist I,15-1111.00,0.8557252450666513,Computer and Information Research Scientists
1250,Data Scientist,15-1111.00,0.8950486996310665,Computer and Information Research Scientists
1251,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1252,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1253,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1254,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1255,Data Scientist,15-2041.00,0.8265420772421584,Statisticians
1256,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1257,Junior Data Scientist,15-2041.00,0.8477850222428326,Statisticians
1258,Data Scientist (1 Year Contract),15-1111.00,0.815647757021791,Computer and Information Research Scientists
1259,Data Science Internship,15-1111.00,0.883739154252556,Computer and Information Research Scientists
1260,Data Scientist,15-1111.00,0.8754666688849451,Computer and Information Research Scientists
1261,Data Engineer,15-1111.00,0.873850209743528,Computer and Information Research Scientists
1262,Data Scientist,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1263,Business Systems Data Analyst,15-1121.00,0.9378312573412796,Computer Systems Analysts
1264,Data Analyst,15-1111.00,0.877805167289451,Computer and Information Research Scientists
1265,Data Scientist / Engineer,15-1111.00,0.8839557125427692,Computer and Information Research Scientists
1266,Data Scientist,15-1111.00,0.8978519125190324,Computer and Information Research Scientists
1267,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1268,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1269,Data Scientist,15-1111.00,0.8557252450666513,Computer and Information Research Scientists
1270,Data Scientist,15-1111.00,0.852154100484972,Computer and Information Research Scientists
1271,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1272,Data Scientist,15-1111.00,0.8557252450666513,Computer and Information Research Scientists
1273,Junior Data Engineer,15-1199.06,0.8133641355422374,Database Architects
1274,Data Engineer Trainee,15-1111.00,0.9169074502416402,Computer and Information Research Scientists
1275,Data Science Specialist,15-1199.04,0.8491210351072599,Geospatial Information Scientists and Technologists
1276,Data Scientist,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1277,Data Scientist (2 Roles),15-1111.00,0.8743666925362785,Computer and Information Research Scientists
1278,Data Scientist,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1279,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1280,Data Scientist,15-1111.00,0.8950486996310665,Computer and Information Research Scientists
1281,Data Engineer (New Grad),15-1111.00,0.881943912343748,Computer and Information Research Scientists
1282,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1283,Network Data Scientist – Wireless Service Analytics & Transformation,15-1199.04,0.8481627677829447,Geospatial Information Scientists and Technologists
1284,"Manager, Data Scientist",15-1111.00,0.9086808931311533,Computer and Information Research Scientists
1285,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1286,Data Scientist,15-1111.00,0.8897965258214158,Computer and Information Research Scientists
1287,Data Scientist,15-1111.00,0.8419278378944814,Computer and Information Research Scientists
1288,Machine Learning Engineer / Data Scientist,15-1111.00,0.9193104183472005,Computer and Information Research Scientists
1289,Data Scientist,15-1111.00,0.8978519125190324,Computer and Information Research Scientists
1290,Data Science Co-op,15-1111.00,0.7744804971473405,Computer and Information Research Scientists
1291,Data Scientist,15-1111.00,0.8846822801821487,Computer and Information Research Scientists
1292,Research Data Scientist,15-1111.00,0.891881645870985,Computer and Information Research Scientists
1293,Biomedical Data Scientist,15-1111.00,0.8905885817727409,Computer and Information Research Scientists
1294,"Applied Scientist, NLP",15-1111.00,0.8779174808723952,Computer and Information Research Scientists
1295,Data Scientist,15-1111.00,0.8419278445674429,Computer and Information Research Scientists
1296,Data Analyst - Contract,15-1111.00,0.8812141090125919,Computer and Information Research Scientists
1297,Data Analyst Internship,15-1121.00,0.8531657817962172,Computer Systems Analysts
1298,Research Scientist - AI and/or Machine Learning,15-1111.00,0.81567325402867,Computer and Information Research Scientists
1299,Data Science Intern,15-1111.00,0.8177153531049247,Computer and Information Research Scientists
1300,Advanced Analytics Consultant,15-1121.00,0.8319419885663295,Computer Systems Analysts
1301,Data Engineer,15-1199.07,0.8498234069528613,Data Warehousing Specialists
1302,Research Scientist Positions,15-1111.00,0.8734426429062059,Computer and Information Research Scientists
1303,Data Engineer,15-1111.00,0.873850209743528,Computer and Information Research Scientists
1304,Junior Data Scientist,15-2041.00,0.8477850222428326,Statisticians
1305,Data Analyst,13-2099.01,0.8678581492867845,Financial Quantitative Analysts
1306,Applied Scientist,15-1111.00,0.8333574689822162,Computer and Information Research Scientists
1307,Senior Data Scientist,15-1111.00,0.8810711881091011,Computer and Information Research Scientists
